track_id,title,artist,total_artist_pop,total_track_pop,era
336134,A Little More Love,Olivia Newton-John,826.703492409,104.907216054,70
390289,Too Much Heaven,Bee Gees,1322.581072841,101.983939795,70
336178,No Tell Lover,Chicago,857.39695562,31.55527213,70
336171,Somewhere In The Night,Barry Manilow,731.870127195,40.608197534999995,70
24298,Please Come Home For Christmas,Eagles,723.07603266,18.094365082,70
344429,MacArthur Park,Donna Summer,830.181709859,102.974933521,70
336086,Alive Again,Chicago,857.39695562,30.454455929999998,70
581722,Part-Time Love,Elton John,1218.302258194,13.806755349,70
336057,Ready To Take A Chance Again,Barry Manilow,731.870127195,38.281533205,70
574591,Summer Nights,Olivia Newton-John,826.703492409,68.354442157,70
335952,Hopelessly Devoted To You,Olivia Newton-John,826.703492409,88.948266427,70
336025,London Town,Paul McCartney,1110.416015893,3.243944816,70
373428,Last Dance,Donna Summer,830.181709859,78.902615478,70
27725,Copacabana (at The Copa),Barry Manilow,731.870127195,46.049088418,70
336606,You're The One That I Want,Olivia Newton-John,826.703492409,104.669123238,70
336703,I've Had Enough,Paul McCartney,1110.416015893,10.74194354,70
336646,Even Now,Barry Manilow,731.870127195,14.639083834,70
336597,With A Little Luck,Paul McCartney,1110.416015893,84.68997943,70
336525,Night Fever,Bee Gees,1322.581072841,133.4783524,70
578654,Can't Smile Without You,Barry Manilow,731.870127195,100.446720382,70
381685,Stayin' Alive,Bee Gees,1322.581072841,144.401093242,70
336619,Ego,Elton John,1218.302258194,5.757536296,70
381632,How Deep Is Your Love,Bee Gees,1322.581072841,168.465858079,70
576126,"Sweet, Sweet Smile",Carpenters,1028.9177008,2.641740556,70
336542,Rumour Has It,Donna Summer,830.181709859,1.033328226,70
336524,Little One,Chicago,857.39695562,1.5872982679999998,70
336466,I Love You,Donna Summer,830.181709859,4.146002563000001,70
448960,As,Stevie Wonder,920.212540634,7.307519774,70
574538,Girls' School,Paul McCartney,1110.416015893,6.505171475,70
336374,"Baby, What A Big Surprise",Chicago,857.39695562,68.35037283999999,70
575035,Calling Occupants Of Interplanetary Craft,Carpenters,1028.9177008,7.976375679,70
373812,I Feel Love,Donna Summer,830.181709859,69.975661931,70
56361,I Honestly Love You,Olivia Newton-John,826.703492409,65.167892152,70
336376,Daybreak,Barry Manilow,731.870127195,11.440960156,70
336336,Another Star,Stevie Wonder,920.212540634,6.304136671,70
337050,Edge Of The Universe,Bee Gees,1322.581072841,10.185680103,70
336943,Looks Like We Made It,Barry Manilow,731.870127195,77.106272269,70
345350,Life In The Fast Lane,Eagles,723.07603266,34.440342189,70
336902,Sir Duke,Stevie Wonder,920.212540634,79.948109911,70
578838,All You Get From Love Is A Love Song,Carpenters,1028.9177008,4.163723559,70
30780,Hotel California,Eagles,723.07603266,94.190767086,70
336891,Show You The Way To Go,The Jacksons,932.216886269,6.5754719999999995,70
336906,You Are On My Mind,Chicago,857.39695562,1.158643791,70
37987,Maybe I'm Amazed,Paul McCartney,1110.416015893,42.265555709,70
336795,Sam,Olivia Newton-John,826.703492409,20.41965126,70
336777,Boogie Child,Bee Gees,1322.581072841,35.581605598,70
336726,Weekend In New England,Barry Manilow,731.870127195,49.242505907,70
374886,Enjoy Yourself,The Jacksons,932.216886269,66.990693009,70
364050,New Kid In Town,Eagles,723.07603266,87.122484053,70
336744,I Wish,Stevie Wonder,920.212540634,90.348108479,70
579683,Spring Affair/Winter Melody,Donna Summer,830.181709859,2.586728581,70
581437,Bite Your Lip (Get up and dance!),Elton John,1218.302258194,6.954777909,70
337417,Love So Right,Bee Gees,1322.581072841,86.431935904,70
337477,Sorry Seems To Be The Hardest Word,Elton John,1218.302258194,59.2017806,70
390255,If You Leave Me Now,Chicago,857.39695562,97.902520883,70
337399,This One's For You,Barry Manilow,731.870127195,9.753138360000001,70
390310,Don't Go Breaking My Heart,Elton John,1218.302258194,85.292389667,70
374752,You Should Be Dancing,Bee Gees,1322.581072841,81.885304051,70
337295,Let 'em In,Paul McCartney,1110.416015893,70.719330857,70
337347,Don't Stop Believin',Olivia Newton-John,826.703492409,5.207207684,70
573636,Another Rainy Day In New York City,Chicago,857.39695562,6.411684301,70
578836,I Need To Be In Love,Carpenters,1028.9177008,12.720564095,70
337185,Silly Love Songs,Paul McCartney,1110.416015893,111.915717193,70
337147,Tryin' To Get The Feeling Again,Barry Manilow,731.870127195,42.294571606,70
337113,Come On Over,Olivia Newton-John,826.703492409,12.471320584,70
572145,There's A Kind Of Hush (All Over The World),Carpenters,1028.9177008,28.50994938,70
12373,Take It To The Limit,Eagles,723.07603266,69.884447071,70
337762,Fanny (Be Tender With My Love),Bee Gees,1322.581072841,41.857692481,70
337721,Love To Love You Baby,Donna Summer,830.181709859,86.418769019,70
573202,Grow Some Funk Of Your Own/I Feel Like A Bullet (In The Gun Of Robert Ford),Elton John,1218.302258194,20.538947454,70
337706,I Write The Songs,Barry Manilow,731.870127195,107.51632281,70
570507,Let It Shine/He Ain't Heavy...He's My Brother,Olivia Newton-John,826.703492409,7.211375913,70
337640,Nights On Broadway,Bee Gees,1322.581072841,58.321368432999996,70
337658,Island Girl,Elton John,1218.302258194,76.731729097,70
571497,Venus And Mars Rock Show,Paul McCartney,1110.416015893,19.408309277999997,70
579685,Lyin' Eyes,Eagles,723.07603266,63.711407883999996,70
337629,Something Better To Do,Olivia Newton-John,826.703492409,29.813370564,70
337648,Letting Go,Paul McCartney,1110.416015893,2.860227834,70
338229,Could It Be Magic,Barry Manilow,731.870127195,56.784671396,70
576854,Solitaire,Carpenters,1028.9177008,17.797363463,70
379699,Someone Saved My Life Tonight,Elton John,1218.302258194,58.329771738999995,70
338162,Jive Talkin',Bee Gees,1322.581072841,79.934547879,70
346615,One Of These Nights,Eagles,723.07603266,93.639446037,70
577652,Please Mr. Please,Olivia Newton-John,826.703492409,73.128554593,70
338224,Til The World Ends,Three Dog Night,754.217442957,5.36737244,70
572809,Listen To What The Man Said,Paul McCartney,1110.416015893,72.04152436599999,70
580449,Philadelphia Freedom,Elton John,1218.302258194,108.157784044,70
338133,Old Days,Chicago,857.39695562,45.259087619,70
575526,Only Yesterday,Carpenters,1028.9177008,50.943831423,70
338046,It's A Miracle,Barry Manilow,731.870127195,28.751470627,70
337990,Have You Never Been Mellow,Olivia Newton-John,826.703492409,68.599398291,70
338031,Harry Truman,Chicago,857.39695562,23.662497471,70
575670,I Am Love (Parts I & II),The Jacksons,932.216886269,23.068467869,70
575357,Best Of My Love,Eagles,723.07603266,74.476875617,70
570826,Please Mr. Postman,Carpenters,1028.9177008,63.123204539,70
337870,Boogie On Reggae Woman,Stevie Wonder,920.212540634,77.916156476,70
579391,Junior's Farm/Sally G,Paul McCartney,1110.416015893,65.16492730099999,70
338631,Mandy,Barry Manilow,731.870127195,61.334179565,70
337910,Lucy In The Sky With Diamonds,Elton John,1218.302258194,65.610829199,70
338601,Wishing You Were Here,Chicago,857.39695562,33.752465849,70
338616,"Whatever You Got, I Want",The Jacksons,932.216886269,3.4151091439999997,70
578840,Play Something Sweet (Brickyard Blues),Three Dog Night,754.217442957,5.73058275,70
31755,The Bitch Is Back,Elton John,1218.302258194,53.199413848999995,70
570417,You Haven't Done Nothin,Stevie Wonder,920.212540634,86.019728388,70
338450,Call On Me,Chicago,857.39695562,39.440197246000004,70
346879,Don't Let The Sun Go Down On Me,Elton John,1218.302258194,55.387275539,70
578951,Sure As I'm Sittin' Here,Three Dog Night,754.217442957,21.999462921,70
338344,If You Love Me (let Me Know),Olivia Newton-John,826.703492409,58.601548275999995,70
338352,Band On The Run,Paul McCartney,1110.416015893,78.97761464599999,70
338309,Dancing Machine,The Jacksons,932.216886269,97.755036749,70
346802,Already Gone,Eagles,723.07603266,6.598001661,70
338316,The Show Must Go On,Three Dog Night,754.217442957,59.35781437,70
572242,Don't You Worry 'Bout A Thing,Stevie Wonder,920.212540634,27.479909281,70
574683,I Won't Last A Day Without You,Carpenters,1028.9177008,34.671217946,70
338318,(i've Been) Searchin' So Long,Chicago,857.39695562,46.50568394,70
346690,Bennie And The Jets,Elton John,1218.302258194,100.748239107,70
338253,Jet,Paul McCartney,1110.416015893,46.696877947,70
338931,Let Me Be There,Olivia Newton-John,826.703492409,71.806100519,70
338913,Living For The City,Stevie Wonder,920.212540634,61.145114813,70
23788,Goodbye Yellow Brick Road,Elton John,1218.302258194,78.78979016,70
570416,Helen Wheels,Paul McCartney,1110.416015893,39.376862298,70
572846,Top Of The World,Carpenters,1028.9177008,91.856077543,70
390264,Just You 'n' Me,Chicago,857.39695562,73.943222115,70
338884,Let Me Serenade You,Three Dog Night,754.217442957,16.862755391,70
338796,Get It Together,The Jacksons,932.216886269,12.589612564,70
338787,Higher Ground,Stevie Wonder,920.212540634,64.761426036,70
338774,Saturday Night's Alright For Fighting,Elton John,1218.302258194,35.772713102,70
578794,Live And Let Die,Paul McCartney,1110.416015893,73.060872691,70
570690,Feelin' Stronger Every Day,Chicago,857.39695562,52.941886634999996,70
577959,Yesterday Once More,Carpenters,1028.9177008,57.919678231999995,70
338663,Shambala,Three Dog Night,754.217442957,73.38700413699999,70
339099,My Love,Paul McCartney,1110.416015893,97.238512341,70
676946,Yesterday Once More,Carpenters,1028.9177008,9.509900499,70
390294,Daniel,Elton John,1218.302258194,73.661719754,70
347422,You Are The Sunshine Of My Life,Stevie Wonder,920.212540634,80.102264405,70
578663,Sing,Carpenters,1028.9177008,66.32209105,70
339053,Hallelujah Day,The Jacksons,932.216886269,8.470731535,70
390306,Crocodile Rock,Elton John,1218.302258194,97.885223856,70
574687,Peaceful Easy Feeling,Eagles,723.07603266,14.405493966,70
573762,Superstition,Stevie Wonder,920.212540634,78.481453068,70
574541,"Hi, Hi, Hi",Paul McCartney,1110.416015893,35.56064899,70
573479,Pieces Of April,Three Dog Night,754.217442957,24.343962161,70
574290,Corner Of The Sky,The Jacksons,932.216886269,22.538619613999998,70
576300,Alive,Bee Gees,1322.581072841,5.859994606,70
581446,Dialogue (Part I & II),Chicago,857.39695562,13.487696811,70
575040,Witchy Woman,Eagles,723.07603266,38.050680745,70
579176,Black & White,Three Dog Night,754.217442957,55.73118209,70
574112,Saturday In The Park,Chicago,857.39695562,52.390936126,70
575488,Honky Cat,Elton John,1218.302258194,30.207831303,70
579435,Run To Me,Bee Gees,1322.581072841,22.016929230000002,70
577597,Goodbye To Love,Carpenters,1028.9177008,39.203757592,70
578526,Lookin' Through The Windows,The Jacksons,932.216886269,21.848888042000002,70
577142,Rocket Man,Elton John,1218.302258194,52.985379885,70
390267,Take It Easy,Eagles,723.07603266,30.511182495,70
574493,Mary Had A Little Lamb/Little Woman Love,Paul McCartney,1110.416015893,7.057172131,70
452745,Superwoman (Where Were You When I Needed You),Stevie Wonder,920.212540634,7.632589668,70
571681,It's Going To Take Some Time,Carpenters,1028.9177008,27.788919589,70
570736,Little Bitty Pretty One,The Jacksons,932.216886269,27.661263191,70
572633,The Family Of Man,Three Dog Night,754.217442957,31.565276654999998,70
570696,Give Ireland Back To The Irish,Paul McCartney,1110.416015893,13.846631661,70
390956,Tiny Dancer,Elton John,1218.302258194,2.704780586,70
579998,Hurting Each Other,Carpenters,1028.9177008,65.368815776,70
573412,My World,Bee Gees,1322.581072841,19.562132218000002,70
580669,Never Been To Spain,Three Dog Night,754.217442957,56.429416106,70
578665,Levon,Elton John,1218.302258194,13.092900520999999,70
577825,Sugar Daddy,The Jacksons,932.216886269,35.178589199,70
572349,An Old Fashioned Love Song,Three Dog Night,754.217442957,55.969822334,70
570787,Superstar/Bless The Beasts And Children,Carpenters,1028.9177008,84.185898143,70
571363,Questions 67 And 68/I'm A Man,Chicago,857.39695562,13.408811842,70
574339,If You Really Love Me,Stevie Wonder,920.212540634,48.635424182,70
572594,Uncle Albert/Admiral Halsey,Paul McCartney,1110.416015893,76.971885461,70
579082,How Can You Mend A Broken Heart,Bee Gees,1322.581072841,96.749620748,70
573768,Liar,Three Dog Night,754.217442957,44.954381063999996,70
576260,Beginnings/Colour My World,Chicago,857.39695562,50.562528173,70
571501,If Not For You,Olivia Newton-John,826.703492409,18.168464341,70
574653,Maybe Tomorrow,The Jacksons,932.216886269,15.563107277,70
579442,Rainy Days And Mondays,Carpenters,1028.9177008,79.061850832,70
571231,Joy To The World,Three Dog Night,754.217442957,118.38714441,70
577967,Lowdown,Chicago,857.39695562,6.1271012879999995,70
575046,Never Can Say Goodbye,The Jacksons,932.216886269,79.087285509,70
571502,We Can Work It Out,Stevie Wonder,920.212540634,27.547991279,70
576405,Another Day/Oh Woman Oh Why,Paul McCartney,1110.416015893,55.685916438,70
581430,Friends,Elton John,1218.302258194,6.776660361999999,70
577548,For All We Know,Carpenters,1028.9177008,73.543564616,70
570514,Free,Chicago,857.39695562,15.61368405,70
571743,Mama's Pearl,The Jacksons,932.216886269,54.751020761,70
575496,Lonely Days,Bee Gees,1322.581072841,65.406392915,70
390281,Your Song,Elton John,1218.302258194,51.432552654,70
573977,Does Anybody Really Know What Time It Is?,Chicago,857.39695562,55.142080829,70
576584,One Man Band,Three Dog Night,754.217442957,23.774413081,70
575321,We've Only Just Begun,Carpenters,1028.9177008,101.094703887,70
572707,I'll Be There,The Jacksons,932.216886269,117.97536774,70
571458,Heaven Help Us All,Stevie Wonder,920.212540634,33.148701541,70
581774,Out In The Country,Three Dog Night,754.217442957,24.658557091,70
332971,25 Or 6 To 4,Chicago,857.39695562,55.871596437,70
578317,(They Long To Be) Close To You,Carpenters,1028.9177008,109.265065825,70
576497,"Signed, Sealed, Delivered I'm Yours",Stevie Wonder,920.212540634,72.146743983,70
574500,Mama Told Me (Not To Come),Three Dog Night,754.217442957,92.92202337,70
579178,The Love You Save/I Found That Girl,The Jacksons,932.216886269,89.169877649,70
580686,Make Me Smile,Chicago,857.39695562,41.423587444999995,70
574032,ABC,The Jacksons,932.216886269,93.225875594,70
580082,Celebrate,Three Dog Night,754.217442957,27.344523209,70
581782,I Want You Back,The Jacksons,932.216886269,86.034183772,70
580612,Never Had A Dream Come True,Stevie Wonder,920.212540634,9.34493423,70
572550,Eli's Coming,Three Dog Night,754.217442957,15.431749377,70
581574,"Yester-Me, Yester-You, Yesterday",Stevie Wonder,920.212540634,6.6189450370000005,70
330225,Another Day In Paradise,Phil Collins,902.249894126,58.185278559000004,80
331129,We Didn't Start The Fire,Billy Joel,833.966229476,75.098648291,80
331157,Oh Father,Madonna,1237.5597603649999,13.430459604000001,80
572749,The Arms Of Orion,Prince,1062.839358531,5.723587922,80
331069,Healing Hands,Elton John,809.752116986,28.372323314,80
3197,Cherish,Madonna,1237.5597603649999,63.373104972,80
331017,Partyman,Prince,1062.839358531,17.720754977,80
330970,"Batdance (From ""Batman"")",Prince,1062.839358531,69.849235921,80
379333,Express Yourself,Madonna,1237.5597603649999,64.71750899999999,80
330881,Pop Singer,John Mellencamp,822.884951424,22.297494034,80
3145,Like A Prayer,Madonna,1237.5597603649999,78.975098192,80
330849,Through The Storm,Elton John,809.752116986,20.206297201,80
331323,Two Hearts,Phil Collins,902.249894126,79.437992226,80
331442,Give Me The Keys (And I'll Drive You Crazy),Huey Lewis & The News,799.132500188,1.673767839,80
331251,Smooth Criminal,Michael Jackson,1300.738038174,47.186098088,80
340121,Groovy Kind Of Love,Phil Collins,902.249894126,75.619411061,80
331250,Small World,Huey Lewis & The News,799.132500188,11.338500656,80
331257,A Word In Spanish,Elton John,809.752116986,16.88817709,80
331291,Downtown Life,Daryl Hall John Oates,1207.574121261,5.292310026,80
331909,Perfect World,Huey Lewis & The News,799.132500188,60.494234780999996,80
331875,I Don't Wanna Go On With You Like That,Elton John,809.752116986,70.431048082,80
331907,Another Part Of Me,Michael Jackson,1300.738038174,32.200703694,80
331904,Missed Opportunity,Daryl Hall John Oates,1207.574121261,8.03277509,80
331775,Dirty Diana,Michael Jackson,1300.738038174,62.837310349999996,80
331769,Everything Your Heart Desires,Daryl Hall John Oates,1207.574121261,57.328258074,80
331789,Alphabet St.,Prince,1062.839358531,39.526490424,80
329608,Man In The Mirror,Michael Jackson,1300.738038174,80.19382334,80
331651,Check It Out,John Mellencamp,822.884951424,29.805236858,80
332199,Candle In The Wind,Elton John,809.752116986,56.259614975,80
369471,The Way You Make Me Feel,Michael Jackson,1300.738038174,74.002260702,80
319550,Cherry Bomb,John Mellencamp,822.884951424,48.584920518,80
65893,I Could Never Take The Place Of Your Man,Prince,1062.839358531,41.146222123,80
332248,Skeletons,Stevie Wonder,813.975172269,20.796627394,80
10157,U Got The Look,Prince,1062.839358531,67.613490919,80
332111,Causing A Commotion,Madonna,1237.5597603649999,65.322331185,80
332172,Bad,Michael Jackson,1300.738038174,60.830206942,80
332109,Paper In Fire,John Mellencamp,822.884951424,42.5488782,80
332090,I Just Can't Stop Loving You,Michael Jackson,1300.738038174,67.033488245,80
34227,Doing It All For My Baby,Huey Lewis & The News,799.132500188,46.488296755,80
332068,Who's That Girl,Madonna,1237.5597603649999,67.839056324,80
331993,Flames Of Paradise,Elton John,809.752116986,6.227680789,80
356327,La Isla Bonita,Madonna,1237.5597603649999,60.621698134,80
332588,I Know What I Like,Huey Lewis & The News,799.132500188,36.844008013999996,80
332629,Se La,Lionel Richie,1118.411619431,18.617144947,80
332595,Sign 'O' The Times,Prince,1062.839358531,61.333941554,80
332440,Jacob's Ladder,Huey Lewis & The News,799.132500188,69.413309055,80
332429,Ballerina Girl,Lionel Richie,1118.411619431,45.254628163999996,80
351956,Open Your Heart,Madonna,1237.5597603649999,73.105912438,80
35768,This Is The Time,Billy Joel,833.966229476,21.437349301,80
332993,Hip To Be Square,Huey Lewis & The News,799.132500188,65.36853793899999,80
333007,Love Will Conquer All,Lionel Richie,1118.411619431,48.002144821,80
356950,True Blue,Madonna,1237.5597603649999,64.10964480199999,80
332907,A Matter Of Trust,Billy Joel,833.966229476,34.45567965,80
319281,Stuck With You,Huey Lewis & The News,799.132500188,80.955975349,80
28652,Dancing On The Ceiling,Lionel Richie,1118.411619431,82.494824037,80
332832,Papa Don't Preach,Madonna,1237.5597603649999,80.46583625299999,80
332831,Rumbleseat,John Mellencamp,822.884951424,9.031921763,80
332794,"Modern Woman (From ""Ruthless People"")",Billy Joel,833.966229476,32.135103983,80
341529,Live To Tell,Madonna,1237.5597603649999,82.264887488,80
332710,Mountains,Prince,1062.839358531,14.234474505,80
333439,Rain On The Scarecrow,John Mellencamp,822.884951424,15.173608082,80
333284,Take Me Home,Phil Collins,902.249894126,53.965600621,80
10703,Kiss,Prince,1062.839358531,82.907845748,80
333301,R.O.C.K. In The U.S.A. (A Salute to 60's Rock),John Mellencamp,822.884951424,66.17218266799999,80
333281,Nikita,Elton John,809.752116986,49.886110693999996,80
333337,Overjoyed,Stevie Wonder,813.975172269,12.280258785000001,80
370013,That's What Friends Are For,Elton John,809.752116986,214.26192351,80
370013,That's What Friends Are For,Stevie Wonder,813.975172269,214.26192351,80
370011,"Say You, Say Me",Lionel Richie,1118.411619431,106.239204526,80
333251,Go Home,Stevie Wonder,813.975172269,43.216984126999996,80
8174,Small Town,John Mellencamp,822.884951424,64.869503616,80
576923,Separate Lives,Phil Collins,902.249894126,99.709056043,80
333234,Wrap Her Up,Elton John,809.752116986,21.475627122,80
380450,Part-Time Lover,Stevie Wonder,813.975172269,85.213994963,80
35589,Lonely Ol' Night,John Mellencamp,822.884951424,59.520049992,80
333213,The Night Is Still Young,Billy Joel,833.966229476,5.667265843,80
333216,America,Prince,1062.839358531,1.437454524,80
333137,Dress You Up,Madonna,1237.5597603649999,51.326637053,80
333118,Don't Lose My Number,Phil Collins,902.249894126,65.2412131,80
333177,The Way You Do The Things You Do/My Girl,Daryl Hall John Oates,1207.574121261,15.224000926,80
7377,The Power Of Love,Huey Lewis & The News,799.132500188,88.9299771,80
333758,Pop Life,Prince,1062.839358531,45.091709257,80
333119,You're Only Human (Second Wind),Billy Joel,833.966229476,43.242244013,80
333759,Raspberry Beret,Prince,1062.839358531,77.755505401,80
333699,Sussudio,Phil Collins,902.249894126,79.432855431,80
333082,Possession Obsession,Daryl Hall John Oates,1207.574121261,9.250050975,80
333743,Angel,Madonna,1237.5597603649999,56.332205832,80
370452,Crazy For You,Madonna,1237.5597603649999,96.75550882900001,80
333693,Some Things Are Better Left Unsaid,Daryl Hall John Oates,1207.574121261,21.827241725,80
370438,One More Night,Phil Collins,902.249894126,78.563297744,80
333640,Material Girl,Madonna,1237.5597603649999,71.757194374,80
22862,Keeping The Faith,Billy Joel,833.966229476,25.327685019,80
333661,Take Me With U,Prince,1062.839358531,12.987362311,80
380348,Easy Lover,Phil Collins,902.249894126,89.389698671,80
333610,Method Of Modern Love,Daryl Hall John Oates,1207.574121261,53.497673068,80
10149,I Would Die 4 U,Prince,1062.839358531,40.305113218,80
380341,Like A Virgin,Madonna,1237.5597603649999,100.585108871,80
333559,Love Light In Flight,Stevie Wonder,813.975172269,23.621389163,80
12686,Out Of Touch,Daryl Hall John Oates,1207.574121261,102.418768025,80
333598,In Neon,Elton John,809.752116986,5.923192311999999,80
370973,I Just Called To Say I Love You,Stevie Wonder,813.975172269,103.817233425,80
333512,Penny Lover,Lionel Richie,1118.411619431,57.371014867999996,80
333536,Walking On A Thin Line,Huey Lewis & The News,799.132500188,27.646354639,80
333510,Purple Rain,Prince,1062.839358531,74.438879473,80
333491,What About Me?,Kenny Rogers,793.865447592,25.427362456,80
333482,Who Wears These Shoes?,Elton John,809.752116986,25.756468544,80
333454,Let's Go Crazy,Prince,1062.839358531,92.459876313,80
333472,Lucky Star,Madonna,1237.5597603649999,61.647522834,80
342279,If This Is It,Huey Lewis & The News,799.132500188,63.148132064,80
334024,Stuck On You,Lionel Richie,1118.411619431,81.877884397,80
4750,When Doves Cry,Prince,1062.839358531,119.92707153399999,80
333441,Leave A Tender Moment Alone,Billy Joel,833.966229476,14.009749640999999,80
20936,Sad Songs (say So Much),Elton John,809.752116986,62.87684272,80
7491,Borderline,Madonna,1237.5597603649999,55.894056051,80
10467,The Heart Of Rock & Roll,Huey Lewis & The News,799.132500188,71.035202664,80
62749,Farewell My Summer Love,Michael Jackson,1300.738038174,4.387990375,80
380222,Hello,Lionel Richie,1118.411619431,111.678789827,80
62645,Against All Odds (Take A Look At Me Now),Phil Collins,902.249894126,111.870696801,80
390260,The Longest Time,Billy Joel,833.966229476,37.830147034,80
37379,The Authority Song,John Mellencamp,822.884951424,30.579751112,80
334019,Adult Education,Daryl Hall John Oates,1207.574121261,54.130012768,80
333978,I Want A New Drug,Huey Lewis & The News,799.132500188,64.111121084,80
334011,Thriller,Michael Jackson,1300.738038174,57.889071271,80
333944,An Innocent Man,Billy Joel,833.966229476,42.869502798,80
333985,This Woman,Kenny Rogers,793.865447592,14.829866881,80
333936,Running With The Night,Lionel Richie,1118.411619431,64.541034,80
333900,I Guess That's Why They Call It The Blues,Elton John,809.752116986,74.835041293,80
333950,Pink Houses,John Mellencamp,822.884951424,42.717903295,80
7127,Holiday,Madonna,1237.5597603649999,29.035988129,80
333889,Say Say Say,Michael Jackson,1300.738038174,142.645134266,80
370769,Say It Isn't So,Daryl Hall John Oates,1207.574121261,100.624222623,80
370692,All Night Long (All Night),Lionel Richie,1118.411619431,132.723898795,80
333868,Uptown Girl,Billy Joel,833.966229476,104.806874077,80
2050,Islands In The Stream,Kenny Rogers,793.865447592,120.584196713,80
570820,Heart And Soul,Huey Lewis & The News,799.132500188,48.804563357999996,80
580701,Crumblin' Down,John Mellencamp,822.884951424,46.838722055,80
333874,P.Y.T. (Pretty Young Thing),Michael Jackson,1300.738038174,34.867505588,80
574762,Delirious,Prince,1062.839358531,53.752569311,80
21179,Tell Her About It,Billy Joel,833.966229476,83.116729099,80
333790,Human Nature,Michael Jackson,1300.738038174,51.781507692999995,80
333805,Kiss The Bride,Elton John,809.752116986,15.356069629,80
5082,1999,Prince,1062.839358531,40.088184642,80
371333,Wanna Be Startin' Somethin',Michael Jackson,1300.738038174,65.402059171,80
334322,I'm Still Standing,Elton John,809.752116986,42.092087224,80
577222,Family Man,Daryl Hall John Oates,1207.574121261,53.698927714,80
334232,Beat It,Michael Jackson,1300.738038174,121.66979584,80
371211,Little Red Corvette,Prince,1062.839358531,71.01614026,80
390314,My Love,Lionel Richie,1118.411619431,56.753291884999996,80
334313,All My Life,Kenny Rogers,793.865447592,4.440216983,80
22864,Billie Jean,Michael Jackson,1300.738038174,119.051154348,80
571309,One On One,Daryl Hall John Oates,1207.574121261,69.081079242,80
334195,We've Got Tonight,Kenny Rogers,793.865447592,74.239947449,80
371161,You Are,Lionel Richie,1118.411619431,77.26419738899999,80
334209,I Don't Care Anymore,Phil Collins,902.249894126,4.296827897,80
28745,Allentown,Billy Joel,833.966229476,47.421242747,80
320598,You Can't Hurry Love,Phil Collins,902.249894126,61.192437733999995,80
571402,Maneater,Daryl Hall John Oates,1207.574121261,123.529473332,80
572391,Hand To Hold On To,John Mellencamp,822.884951424,28.681034096,80
573939,The Girl Is Mine,Michael Jackson,1300.738038174,97.53559753,80
380565,Truly,Lionel Richie,1118.411619431,89.713647861,80
334045,Pressure,Billy Joel,833.966229476,21.716917655,80
574638,Used To Be,Stevie Wonder,813.975172269,2.582452976,80
334076,A Love Song,Kenny Rogers,793.865447592,1.774808502,80
3570,Jack & Diane,John Mellencamp,822.884951424,120.26447879199999,80
334705,Blue Eyes,Elton John,809.752116986,39.628595771,80
581214,Hurts So Good,John Mellencamp,822.884951424,147.634651895,80
334702,Love Will Turn You Around,Kenny Rogers,793.865447592,43.96640138,80
334747,Workin' For A Livin',Huey Lewis & The News,799.132500188,3.399709235,80
571182,Your Imagination,Daryl Hall John Oates,1207.574121261,8.150970012,80
334660,Do I Do,Stevie Wonder,813.975172269,36.723831391,80
576719,Ebony And Ivory,Stevie Wonder,813.975172269,120.337951309,80
571726,Hope You Love Me Like You Say You Do,Huey Lewis & The News,799.132500188,5.3229519949999995,80
579170,Empty Garden (Hey Hey Johnny),Elton John,809.752116986,36.245064843,80
579953,Did It In A Minute,Daryl Hall John Oates,1207.574121261,53.606707948,80
577771,Do You Believe In Love,Huey Lewis & The News,799.132500188,54.157857661,80
372196,That Girl,Stevie Wonder,813.975172269,80.358294621,80
342818,Through The Years,Kenny Rogers,793.865447592,35.836608429,80
578244,I Can't Go For That (No Can Do),Daryl Hall John Oates,1207.574121261,123.68146478999999,80
381135,She's Got A Way,Billy Joel,833.966229476,18.988925366,80
575351,Private Eyes,Daryl Hall John Oates,1207.574121261,99.579187748,80
581040,Endless Love,Lionel Richie,1118.411619431,145.824579476,80
335105,Say Goodbye To Hollywood,Billy Joel,833.966229476,24.724801321999998,80
335095,Share Your Love With Me,Kenny Rogers,793.865447592,35.713485732,80
335043,Chloe,Elton John,809.752116986,5.655505735,80
334999,I Don't Need You,Kenny Rogers,793.865447592,86.345592509,80
379147,In The Air Tonight,Phil Collins,902.249894126,21.060907309,80
572040,You Make My Dreams,Daryl Hall John Oates,1207.574121261,71.894837925,80
575029,What Are We Doin' In Love,Kenny Rogers,793.865447592,43.518731788000004,80
334956,Nobody Wins,Elton John,809.752116986,15.769987827000001,80
334879,I Missed Again,Phil Collins,902.249894126,23.857532924,80
576365,Kiss On My List,Daryl Hall John Oates,1207.574121261,97.929981889,80
581465,Ain't Even Done With The Night,John Mellencamp,822.884951424,33.393604115,80
335549,I Ain't Gonna Stand For It,Stevie Wonder,813.975172269,47.179152261999995,80
6299,Lady,Kenny Rogers,793.865447592,131.359971972,80
574857,Master Blaster (Jammin'),Stevie Wonder,813.975172269,89.737196302,80
577956,You've Lost That Lovin' Feeling,Daryl Hall John Oates,1207.574121261,54.291139895,80
571351,This Time,John Mellencamp,822.884951424,13.569385302999999,80
335475,Sometimes A Fantasy,Billy Joel,833.966229476,3.960465068,80
